Order_ID,Customer_ID,Customer_Name,Gender,Age,City,State,Product_Category,Product_Name,Quantity,Price,Discount,Sales,Profit,Payment_Method,Order_Date,Delivery_Date,Rating,Returned
OD-1791,C-5240,Sandra Moore,Female,70,Columbus,OH,Electronics,Smartphone,2,665.16,0.15,1130.77,317.14,Debit Card,2023-07-25,2023-07-31,1.5,No
OD-1792,C-5176,Emily Perez,Female,49,San Antonio,TX,Sports,Tennis Racket,4,25.8,0.15,87.72,5.39,Debit Card,2023-08-29,2023-09-01,2.5,No
OD-1793,C-5291,Robert Williams,Male,56,San Francisco,CA,Electronics,Headphones,4,798.42,0.05,3034.0,200.92,Credit Card,2023-12-17,2023-12-24,3.0,No
OD-1794,C-5326,Daniel Anderson,Male,23,Phoenix,AZ,Electronics,Headphones,4,314.12,0.3,879.54,231.9,Net Banking,2023-09-26,2023-09-30,3.0,No
OD-1795,C-5426,Michael Brown,Male,23,Indianapolis,IN,Home Decor,Area Rug,2,50.3,0.15,85.51,16.63,Cash on Delivery,2023-12-19,2023-12-22,4.0,No
OD-1796,C-5468,Dorothy Martin,Female,42,New York,NY,Books,Sci-Fi Novel,2,10.4,0.25,15.6,3.49,Debit Card,2023-06-15,2023-06-21,1.0,No
OD-1797,C-5460,Karen Wilson,Female,27,Fort Worth,TX,Home Decor,Wall Art,6,65.26,0.2,313.25,83.54,Net Banking,2023-03-06,2023-03-14,1.5,Yes
OD-1798,C-5112,Matthew Taylor,Male,44,Seattle,WA,Fashion,Dress,4,38.67,0.05,146.95,49.33,Cash on Delivery,2023-01-08,2023-01-14,3.5,Yes
OD-1799,C-5155,Joshua Thompson,Male,50,Houston,TX,Sports,Running Shoes,6,62.96,0.15,321.1,55.59,UPI,2023-10-05,2023-10-12,5.0,No
OD-1800,C-5059,Daniel Anderson,Male,47,Indianapolis,IN,Home Decor,Table Lamp,-10,78.83,20%,315.32,57.0,UPI,2023-12-04,2023-12-11,3.0,No
OD-1801,C-5481,Richard Davis,Male,23,Houston,TX,Electronics,Tablet,1,602.78,0.15,512.36,41.55,Cash on Delivery,2023-10-06,2023-10-08,4.5,No
OD-1802,C-5298,Robert Williams,Male,60,San Jose,CA,Beauty,Moisturizer,2,38.31,0.2,61.3,10.07,Debit Card,2023-08-29,2023-08-31,3.5,No
OD-1803,C-5212,Barbara Miller,Female,18,Jacksonville,FL,Fashion,Dress,3,41.45,0.25,93.26,12.06,Net Banking,2023-12-11,2023-12-15,1.0,No
OD-1804,C-5017,James Smith,Male,19,Phoenix,AZ,Home Decor,Vase,6,79.2,0.1,427.68,43.25,Cash on Delivery,2023-08-09,2023-08-13,5.0,No
OD-1805,C-5099,  Donna Thompson  ,Female,59,San Francisco,CA,Electronics,Bluetooth Speaker,4,339.59,0.25,1018.77,170.26,Debit Card,2023-07-26,2023-08-01,5.0,No
OD-1806,C-5224,Mark Moore,Male,24,Phoenix,AZ,Books,Fiction Novel,6,19.38,0.15,98.84,29.94,UPI,2023-10-11,2023-10-14,3.5,No
OD-1807,C-5048,David Miller,Male,19,Indianapolis,IN,Electronics,Tablet,5,352.65,0.2,1410.6,369.96,Credit Card,2023-10-20,2023-10-27,1.0,No
OD-1808,C-5233,Jennifer Williams,Female,29,San Diego,CA,Sports,Dumbbells,3,29.14,0.3,61.19,7.56,Net Banking,2023-05-14,2023-05-15,3.0,No
OD-1809,C-5479,Charles Wilson,Male,58,New York,NY,Sports,Backpack,1,25.66,0.2,20.53,1.78,Debit Card,2023-05-25,2023-05-30,2.0,No
OD-1810,C-5040,Lisa Anderson,Female,41,San Antonio,TX,Beauty,Lipstick,4,38.86,0.15,-132.12,9.52,Credit Card,2023-04-18,2023-04-25,4.0,No
OD-1811,C-5325,Sarah Rodriguez,Female,69,Philadelphia,PA,Fashion,Jacket,1,75.8,0.25,56.85,12.52,Cash on Delivery,2023-02-30,2023-01-19,3.5,No
OD-1812,C-5248,Donna Thompson,Female,56,Seattle,WA,Electronics,Laptop,5,670.52,0.0,3352.6,361.59,Credit Card,2023-10-02,2023-10-03,5.0,No
OD-1813,C-5390,Charles Wilson,Male,31,Jacksonville,FL,Electronics,Laptop,1,446.87,0.05,424.53,31.85,Debit Card,2023-05-18,2023-05-23,4.5,No
OD-1814,C-5489,David Miller,Male,40,Seattle,WA,Sports,Water Bottle,4,52.3,15%,177.82,32.15,Net Banking,2023-04-09,2023-04-14,2.0,No
OD-1815,C-5352,Paul Lee,Male,43,Houston,TX,Books,Sci-Fi Novel,3,11.98,0.05,34.14,11.48,Net Banking,2023-08-10,2023-08-18,4.0,No
OD-1816,C-5383,Paul Lee,Male,70,Austin,TX,Books,Fiction Novel,5,15.89,5%,75.48,16.62,UPI,2023-11-20,2023-11-22,4.5,No
OD-1817,C-5456,Robert Williams,Male,50,Dallas,TX,Books,Cookbook,3,19.87,0.25,44.71,14.98,Cash on Delivery,2023-06-30,2023-07-07,1.0,No
OD-1818,C-5093,Mary Smith,Female,45,Philadelphia,PA,Home Decor,Table Lamp,1,51.49,10%,46.34,7.49,UPI,2023-03-04,2023-03-05,3.5,Yes
OD-1819,C-5368,Patricia Johnson,Female,31,Columbus,OH,Books,Self-Help Book,2,19.11,0.15,32.49,4.39,Debit Card,2023-09-27,2023-10-01,1.5,No
OD-1820,C-5143,Emily Perez,Female,69,Chicago,IL,Books,History Book,4,21.28,0.15,72.35,10.51,UPI,2023-04-12,2023-04-16,1.0,No
OD-1821,C-5256,Robert Williams,Male,35,Indianapolis,IN,Electronics,Smartphone,4,362.42,10%,1304.71,296.63,Debit Card,2023-10-23,2023-10-24,3.0,Yes
OD-1822,C-5330,Dorothy Martin,Female,18,Columbus,OH,Home Decor,Table Lamp,4,38.66,0.2,123.71,40.26,Credit Card,2023-06-22,2023-06-23,1.5,No
OD-1823,C-5049,Susan Davis,Female,64,San Jose,CA,Home Decor,Area Rug,3,$64.82,0.2,155.57,43.93,Net Banking,2023-11-10,2023-11-11,4.0,No
OD-1824,C-5357,Karen Wilson,Female,49,Houston,TX,Home Decor,Vase,1,38.11,0.0,38.11,11.34,Debit Card,2023-02-23,2023-03-01,4.0,No
OD-1825,C-5088,David Miller,Male,30,Jacksonville,FL,Books,Fiction Novel,6,24.62,0.1,132.95,41.88,Credit Card,2023-02-26,2023-02-27,3.0,No
OD-1826,C-5136,Patricia Johnson,Female,62,El Paso,TX,Beauty,Perfume,6,20.11,0.05,114.63,25.8,Credit Card,2023-03-06,2023-03-12,2.0,No
OD-1827,C-5455,Susan Davis,Female,58,Columbus,OH,Sports,Yoga Mat,5,43.16,20%,172.64,33.38,Net Banking,2023-05-24,2023-05-30,4.5,No
OD-1828,C-5048,Steven Martin,Male,67,San Jose,CA,Sports,Yoga Mat,3,44.46,0.3,93.37,11.46,Debit Card,2023-12-22,2023-12-24,1.5,No
OD-1829,C-5031,Anthony Thomas,Male,18,San Antonio,TX,Beauty,Mascara,2,29.63,0.1,53.33,6.0,Cash on Delivery,2023-09-28,2023-10-04,3.0,No
OD-1830,C-5336,Charles Wilson,Male,120,Houston,TX,Fashion,Jeans,3,47.82,0.15,121.94,37.85,Cash on Delivery,2023-04-14,2023-04-21,2.5,No
OD-1831,C-5143,Jessica Garcia,Female,28,San Jose,CA,Books,History Book,1,11.65,0.0,11.65,3.19,Debit Card,2023-01-09,2023-01-17,2.0,No
OD-1832,C-5015,Nancy Martinez,Female,60,Charlotte,NC,Beauty,Perfume,3,$18.55,0.2,44.52,3.35,Net Banking,2023-04-19,2023-04-22,4.0,No
OD-1833,C-5221,,FEMALE,,LOS ANGELES,CA,electronics,Perfume,,,0.25,40.34,6.65,Net Banking  ,2023-04-10,,,yes
OD-1834,C-5091,Emily Perez,Female,35,Charlotte,NC,Books,Cookbook,5,16.8,0.25,63.0,4.09,Debit Card,2023-02-26,2023-03-02,1.5,Yes
OD-1835,C-5459,Robert Williams,Male,54,Dallas,TX,Fashion,T-Shirt,5,32.46,0.05,154.19,48.54,Net Banking,2023-07-20,2023-07-27,1.5,No
OD-1836,C-5376,Paul Lee,Male,-5,San Antonio,TX,Fashion,Jeans,3,$61.39,0.25,138.13,31.62,Credit Card,2023-02-18,2023-02-21,5.0,No
OD-1837,C-5245,Joshua Thompson,Male,62,San Diego,CA,Fashion,Jacket,6,30.75,0.05,175.28,26.23,Net Banking,2023-03-14,2023-03-15,4.5,No
OD-1838,C-5172,John Johnson,Male,29,Dallas,TX,Electronics,Laptop,6,680.54,0.0,4083.24,931.8,Net Banking,2023-10-26,2023-10-27,4.5,No
OD-1839,C-5242,Joseph Garcia,Male,20,New York,NY,Books,History Book,3,24.04,0.2,57.7,11.59,Debit Card,2023-02-18,2023-02-20,3.0,No
OD-1840,C-5232,Lisa Anderson,Female,65,Jacksonville,FL,Books,Self-Help Book,6,17.76,0.1,95.9,17.99,UPI,2023-06-04,2023-06-10,5.0,No
OD-1841,C-5248,Joseph Garcia,Male,35,Charlotte,NC,Sports,Tennis Racket,1,27.21,0.15,23.13,7.1,Debit Card,2023-07-02,2023-07-10,1.0,No
OD-1842,C-5296,Jessica Garcia,Female,41,San Antonio,TX,Sports,Yoga Mat,2,59.67,0.15,101.44,24.51,UPI,2023-11-17,2023-11-25,5.0,No
OD-1843,C-5136,Jennifer Williams,Female,39,San Francisco,CA,Books,Cookbook,3,14.57,0.0,43.71,9.78,UPI,2023-11-10,2023-11-12,4.0,No
OD-1844,C-5291,Jennifer Williams,Female,36,Houston,TX,Electronics,Smartwatch,6,349.45,0.25,1572.52,149.5,UPI,2023-11-16,2023-11-19,3.0,No
OD-1845,C-5148,William Jones,Male,69,San Jose,CA,Electronics,Smartwatch,1,387.36,0.3,271.15,61.8,Credit Card,31-02-2023,2023-09-13,1.0,No
OD-1846,C-5181,James Smith,Male,21,Dallas,TX,Fashion,Jacket,3,69.4,0.2,166.56,41.57,Cash on Delivery,2023-03-21,2023-03-23,3.0,No
OD-1847,C-5376,Matthew Taylor,Male,45,Denver,CO,Electronics,Headphones,2,287.35,10%,517.23,64.46,Net Banking,2023-08-05,2023-08-12,1.5,No
OD-1848,C-5472,Joshua Thompson,Male,56,San Jose,CA,Fashion,Dress,4,63.66,0.1,229.18,66.76,Debit Card,2023-12-16,2023-12-20,3.0,No
OD-1849,C-5214,Ashley Jackson,  Male  ,30,Phoenix  ,CA,  Fashion ,Wall Art,-2,76.8,0.25,172.8,32.55,UPI ,2023-07-12,2023-07-19,1.5,No 
OD-1850,C-5270,  Sarah Rodriguez  ,Female,62,Austin,TX,Books,History Book,6,15.44,0.1,83.38,14.87,Net Banking,2023-07-30,2023-08-07,1.0,No
OD-1851,C-5014,Susan Davis,Female,23,Phoenix,AZ,Books,Self-Help Book,2,19.45,0.1,35.01,3.09,Cash on Delivery,2023-10-17,2023-10-22,1.0,No
OD-1852,C-5065,Barbara Miller,Female,60,New York,NY,Beauty,Face Wash,4,40.18,0.0,160.72,10.67,Credit Card,2023-06-20,2023-06-22,3.0,No
OD-1853,C-5247,Patricia Johnson,Female,21,Houston,TX,Sports,Backpack,6,42.45,0.25,191.03,12.59,Debit Card,2023-09-22,2023-09-25,5.0,No
OD-1854,C-5070,Mark Moore,Male,61,Phoenix,AZ,Home Decor,Curtains,3,87.78,0.0,263.34,76.81,Cash on Delivery,2023-12-19,2023-12-23,1.5,No
OD-1855,C-5001,Charles Wilson,Male,56,Houston,TX,Books,Fiction Novel,-10,12.68,0.15,21.56,1.24,Cash on Delivery,2023-08-16,2023-08-23,1.0,No
OD-1856,C-5154,Barbara Miller,Female,48,Philadelphia,PA,Fashion,Dress,3,71.37,0.25,160.58,29.18,Cash on Delivery,2023-03-05,2023-03-12,2.0,Yes
OD-1857,C-5095,Charles Wilson,Male,70,San Diego,CA,Fashion,Dress,6,64.78,0.05,369.25,71.21,UPI,2023-05-29,2023-05-31,4.5,No
OD-1858,C-5342,Paul Lee,Male,43,San Francisco,CA,Sports,Yoga Mat,4,38.51,0.15,130.93,12.37,UPI,2023-08-23,2023-08-25,4.0,Yes
OD-1859,C-5298,Joshua Thompson,Male,20,El Paso,TX,Beauty,Lipstick,3,43.88,0.15,111.89,35.21,Net Banking,2023-05-22,2023-05-23,2.0,No
OD-1860,C-5257,Betty Taylor,female ,31,Jacksonville,FL,Sports,Backpack,4,42.55,0.05,161.69,39.9,Cash on Delivery,2023-12-02,2023-12-08,4.5,No
OD-1861,C-5143,Joshua Thompson,Male,43,Chicago,IL,Sports,Running Shoes,4,61.43,0.2,196.58,48.69,Cash on Delivery,2023-12-29,2024-01-03,2.0,No
OD-1862,C-5302,Kimberly Lee,Female,40,Denver,CO,Books,Cookbook,1,9.81,0.3,6.87,1.85,Debit Card,2023-02-19,2023-02-21,4.5,No
OD-1863,C-5166,Mark Moore,Male,67,San Diego,CA,Electronics,Laptop,6,751.94,0.3,3158.15,1080.07,Credit Card,2023-02-01,2023-02-06,1.5,Yes
OD-1864,C-5434,William Jones,Male,46,Jacksonville,FL,Books,History Book,1,25.62,0.1,23.06,1.9,Net Banking,2023-07-13,2023-07-16,5.0,No
OD-1865,C-5101,Steven Martin,Male,49,Columbus,OH,Sports,Water Bottle,2,29.45,0.05,55.95,10.08,Cash on Delivery,2023-04-09,2023-04-11,1.0,No
OD-1866,C-5105,,FEMALE,,houston,AZ,  Fashion ,Headphones,,,0.3,1615.26,115.64,Cash on Delivery,2023-12-16,2023-12-13,,no
OD-1867,C-5293,Nancy Martinez,Female,50,Jacksonville,FL,Home Decor,Vase,5,97.45,0.3,341.07,23.92,Net Banking,2023-11-17,2023-11-24,1.5,No
OD-1868,C-5041,Thomas Rodriguez,Male,68,Charlotte,NC,Home Decor,Wall Art,1,71.91,0.0,71.91,16.57,UPI,2023-01-12,2023-01-16,3.0,No
OD-1869,C-5200,Jennifer Williams,Female,22,Philadelphia,PA,Home Decor,Wall Art,5,77.43,0.3,271.0,55.64,Cash on Delivery,2023-09-14,2023-09-19,4.0,No
OD-1870,C-5030,Sandra Moore,Female,62,Houston,TX,Books,Cookbook,3,20.76,0.0,62.28,9.43,UPI,2023-04-13,2023-04-19,1.0,No
OD-1871,C-5105,Ashley Jackson,Female,70,Austin,TX,Sports,Yoga Mat,2,41.73,0.3,58.42,19.54,Cash on Delivery,2023-12-26,2023-12-27,3.5,No
OD-1872,C-5487,Susan Davis,Female,56,El Paso,TX,Electronics,Bluetooth Speaker,4,781.16,0.1,2812.18,750.85,Credit Card,2023-01-19,2023-01-27,5.0,No
OD-1873,C-5333,Jennifer Williams,Female,45,Fort Worth,TX,Home Decor,Table Lamp,1,103.05,0.0,103.05,29.07,Debit Card,2023-10-01,2023-10-08,1.0,No
OD-1874,C-5247,Michael Brown,Male,42,San Francisco,CA,Sports,Dumbbells,4,50.46,0.2,161.47,14.75,Net Banking,2023-03-02,2023-03-08,3.5,No
OD-1875,C-5176,Jessica Garcia,Female,21,San Diego,CA,Fashion,T-Shirt,5,$27.54,0.15,117.04,32.1,Cash on Delivery,2023-10-18,2023-10-19,1.0,No
OD-1876,C-5417,Michael Brown,Male,22,Los Angeles,CA,Fashion,Sneakers,2,42.26,0.1,76.07,11.78,Debit Card,2023-05-30,2023-06-02,4.0,No
OD-1877,C-5337,Joseph Garcia,Male,60,Chicago,IL,Electronics,Headphones,5,381.16,0.25,1429.35,386.73,UPI,2023-04-23,2023-05-01,3.0,No
OD-1878,C-5400,Ashley Jackson,Female,36,San Diego,CA,Books,Self-Help Book,3,21.56,0.2,51.74,4.21,UPI,2023-07-30,2023-08-07,3.0,No
OD-1879,C-5105,Thomas Rodriguez,Male,51,San Diego,CA,Home Decor,Curtains,5,51.18,0.1,230.31,61.6,Debit Card,2023-01-19,2023-01-23,4.5,No
OD-1880,C-5488,Joseph Garcia,Male,19,Fort Worth,TX,Electronics,Headphones,3,587.65,0.1,1586.65,473.07,Credit Card,2023-01-31,2023-02-05,4.0,No
OD-1881,C-5010,Elizabeth Jones,Female,42,Columbus,OH,Electronics,Laptop,2,474.84,0.25,712.26,127.73,Credit Card,2023-12-05,2023-12-10,1.0,No
OD-1882,C-5391,Jennifer Williams,Female,19,El Paso,TX,Home Decor,Area Rug,5,51.59,0.0,257.95,39.28,Cash on Delivery,2023-08-11,2023-08-18,1.0,No
OD-1883,C-5284,Elizabeth Jones,Female,64,San Jose,CA,Books,Cookbook,4,19.31,0.2,61.79,17.34,UPI,2023-03-25,2023-04-01,4.5,No
OD-1884,C-5068,James Smith,Male,35,Dallas,TX,Electronics,Laptop,5,429.75,0.2,1719.0,289.45,Cash on Delivery,2023-05-21,2023-05-27,3.0,No
OD-1885,C-5401,Emily Perez,Female,18,Houston,TX,Home Decor,Vase,6,59.11,0.1,319.19,97.12,Net Banking,2023-08-25,2023-08-26,4.5,Yes
OD-1886,C-5239,Robert Williams,Male,40,Fort Worth,TX,Sports,Backpack,2,$38.16,0.2,61.06,20.25,UPI,2023-11-09,2023-11-15,1.5,No
OD-1887,C-5093,Steven Martin,Male,67,Dallas,TX,Home Decor,Throw Pillow,2,52.37,0.05,99.5,9.36,Cash on Delivery,2023-12-02,2023-12-03,2.5,No
OD-1888,C-5336,Robert Williams,Male,29,Charlotte,NC,Beauty,Face Wash,3,16.26,0.25,36.59,4.33,UPI,2023-05-12,2023-05-13,3.5,No
OD-1889,C-5368,  Robert Williams  ,Male,56,San Diego,CA,Home Decor,Wall Art,1,72.5,0.0,72.5,14.74,Debit Card,2023-04-15,2023-04-21,3.5,No
OD-1890,C-5037,Jessica Garcia,Female,36,Phoenix,AZ,Electronics,Headphones,5,695.61,0.1,3130.25,1072.2,UPI,2023-08-29,2023-09-03,1.0,No
OD-1891,C-5189,Robert Williams,Male,36,Phoenix,AZ,Books,Fiction Novel,1,19.96,0.3,13.97,2.01,Cash on Delivery,2023-10-25,2023-10-31,2.5,No
OD-1892,C-5426,Kimberly Lee,Female,20,Phoenix,AZ,Beauty,Shampoo,1,43.66,0.05,41.48,9.11,Cash on Delivery,2023-11-19,2023-11-26,5.0,No
OD-1893,C-5434,Margaret Thomas,Female,69,Los Angeles,CA,Books,Cookbook,6,18.44,0.15,94.04,13.64,Debit Card,2023-10-22,2023-10-27,2.5,No
OD-1894,C-5125,Linda Brown,Female,32,Columbus,OH,Home Decor,Curtains,1,85.9,0.15,73.02,19.7,Net Banking,2023-07-05,2023-07-02,3.5,No
OD-1895,C-5259,William Jones,Male,41,Fort Worth,TX,Books,Biography,4,23.15,0.05,87.97,19.42,Debit Card,2023-10-03,2023-10-07,4.0,No
OD-1896,C-5341,Thomas Rodriguez,Male,56,Dallas,TX,Home Decor,Area Rug,3,44.49,0.15,113.45,20.0,Debit Card,2023-10-22,2023-10-30,2.5,No
OD-1897,C-5449,Karen Wilson,Female,18,Philadelphia,PA,Electronics,Smartwatch,3,683.38,0.25,1537.61,505.93,Credit Card,2023-03-06,2023-03-07,4.0,Yes
OD-1898,C-5354,Christopher Martinez,Male,22,Phoenix,AZ,Books,Sci-Fi Novel,4,25.28,0.1,91.01,8.03,Cash on Delivery,2023-05-04,2023-05-09,1.5,No
OD-1899,C-5460,Patricia Johnson,Female,55,El Paso,TX,Books,Fiction Novel,6,$9.81,0.25,44.14,14.4,Net Banking,2023-07-29,2023-07-27,4.0,No
OD-1900,C-5388,  Nancy Martinez  ,  Male  ,62,Phoenix,AZ,Sports,Dumbbells,6,53.17,0.3,223.31,73.91,COD,2023-03-19,2023-03-16,3.5,No
OD-1901,C-5195,Mary Smith,Female,46,Philadelphia,PA,Books,History Book,5,14.03,0.3,49.1,3.88,UPI,2023-09-10,2023-09-16,1.0,No
OD-1902,C-5266,Margaret Thomas,Female,55,Charlotte,NC,Beauty,Perfume,3,26.52,0.3,55.69,5.77,Debit Card,2023-01-22,2023-01-26,4.0,No
OD-1903,C-5143,Dorothy Martin,Female,57,Austin,TX,Electronics,Headphones,3,359.42,0.1,970.43,128.25,Net Banking,2023-04-25,2023-04-28,3.0,No
OD-1904,C-5311,Richard Davis,Male,32,Dallas,TX,Fashion,T-Shirt,2,56.82,0.2,90.91,25.13,Credit Card,2023-11-03,2023-11-04,5.0,No
OD-1905,C-5410,Matthew Taylor,Male,18,Fort Worth,TX,Electronics,Headphones,2,422.19,0.2,675.5,120.21,Net Banking,2023-09-24,2023-09-27,4.5,No
OD-1906,C-5471,Joseph Garcia,Male,63,Houston,TX,Beauty,Mascara,4,22.89,30%,64.09,5.84,UPI,2023-12-09,2023-12-11,3.5,No
OD-1907,C-5382,Mark Moore,Male,64,Chicago,IL,Home Decor,Table Lamp,5,60.14,0.15,255.59,61.13,Cash on Delivery,2023-12-11,2023-12-13,3.5,Yes
OD-1908,C-5222,Richard Davis,Male,63,Charlotte,NC,Home Decor,Table Lamp,5,83.6,0.25,313.5,19.03,Credit Card,2023-05-06,2023-05-09,4.0,No
OD-1909,C-5345,Matthew Taylor,Male,34,Fort Worth,TX,Fashion,Sneakers,2,66.61,0.1,119.9,10.74,Credit Card,2023-09-22,2023-09-26,1.0,No
OD-1910,C-5035,Lisa Anderson,Female,53,El Paso,TX,Fashion,Socks,2,29.1,0.25,43.65,5.63,Net Banking,2023-11-20,2023-11-24,3.5,No
OD-1911,C-5272,Daniel Anderson,Male,37,San Diego,CA,Home Decor,Curtains,4,71.3,0.25,213.9,35.86,UPI,2023-10-06,2023-10-14,3.0,No
OD-1912,C-5113,Joseph Garcia,Male,66,San Jose,CA,Beauty,Mascara,3,22.42,0.15,57.17,4.84,Net Banking,2023-06-13,2023-06-15,3.5,No
OD-1913,C-5361,Thomas Rodriguez,Male,67,Fort Worth,TX,Beauty,Face Wash,4,35.62,0.0,142.48,19.56,Cash on Delivery,abcd-ef-gh,2023-04-28,1.0,No
OD-1914,C-5396,Mary Smith,Female,34,Austin,TX,Beauty,Mascara,4,27.76,0.1,99.94,32.35,UPI,2023-09-06,2023-09-10,3.5,Yes
OD-1915,C-5158,Sarah Rodriguez,Female,44,San Diego,CA,Books,Biography,5,12.71,0.25,47.66,3.96,Cash on Delivery,2023-11-09,2023-11-15,2.0,No
OD-1916,C-5277,John Johnson,Male,64,New York,NY,Beauty,Lipstick,6,25.0,0.1,135.0,37.81,Cash on Delivery,2023-02-02,2023-02-03,5.0,No
OD-1917,C-5186,Sandra Moore,Female,30,Philadelphia,PA,Books,Cookbook,6,13.13,0.3,55.15,5.43,UPI,2023-06-19,2023-06-26,2.5,No
OD-1918,C-5376,Donald Jackson,Male,18,Los Angeles,CA,Electronics,Bluetooth Speaker,1,540.81,0.3,378.57,74.0,Debit Card,2023-05-25,2023-05-30,1.0,No
OD-1919,C-5324,Donald Jackson,Male,20,Dallas,TX,Sports,Yoga Mat,4,48.52,5%,184.38,54.48,UPI,2023-02-13,2023-02-15,1.5,No
OD-1920,C-5370,Susan Davis,Female,19,New York,NY,Sports,Backpack,5,59.6,0.0,298.0,80.69,Net Banking,2023-04-10,2023-04-15,3.5,No
OD-1921,C-5263,John Johnson,Male,37,Dallas,TX,Beauty,Moisturizer,1,22.93,0.25,17.2,3.83,Net Banking,2023-05-30,2023-06-06,1.5,No
OD-1922,C-5496,Susan Davis,Female,53,Dallas,TX,Beauty,Perfume,6,31.0,0.05,176.7,29.11,Net Banking,2023-07-21,2023-07-27,5.0,No
OD-1923,C-5232,Mark Moore,Male,54,New York,NY,Beauty,Moisturizer,4,26.09,0.2,83.49,6.9,UPI,2023-06-20,2023-06-23,1.5,No
OD-1924,C-5288,Christopher Martinez,Male,31,Fort Worth,TX,Books,Biography,1,11.54,0.2,9.23,2.78,Cash on Delivery,2023-10-18,2023-10-22,1.0,No
OD-1925,C-5130,Susan Davis,Female,37,Austin,TX,Fashion,T-Shirt,3,64.21,0.2,154.1,26.5,Credit Card,2023-05-18,2023-05-22,5.0,No
OD-1926,C-5280,Lisa Anderson,Female,38,San Diego,CA,Home Decor,Throw Pillow,6,70.78,0.2,339.74,104.5,Credit Card,2023-02-23,2023-03-02,1.5,No
OD-1927,C-5066,James Smith,Male,28,Charlotte,NC,Sports,Yoga Mat,2,29.29,0.3,41.01,14.01,Credit Card,2023-08-06,2023-08-14,2.0,No
OD-1928,C-5250,Thomas Rodriguez,Male,65,Seattle,WA,Beauty,Mascara,1,23.9,0.15,20.31,7.08,UPI,2023-09-25,2023-10-01,3.5,No
OD-1929,C-5333,Christopher Martinez,Male,27,San Jose,CA,Books,History Book,2,23.45,25%,35.17,5.68,Cash on Delivery,2023-05-09,2023-05-17,4.5,No
OD-1930,C-5480,Patricia Johnson,Female,65,Phoenix,AZ,Fashion,Dress,6,71.79,0.0,430.74,62.59,Debit Card,2023-03-18,2023-03-26,1.5,Yes
OD-1931,C-5160,Matthew Taylor,Male,30,Houston,TX,Books,Cookbook,3,10.7,0.2,25.68,4.89,Debit Card,2023-02-04,2023-02-10,-2.0,No
OD-1932,C-5177,James Smith,Male,30,Dallas,TX,Home Decor,Throw Pillow,5,88.51,0.1,398.3,94.54,Net Banking,2023-05-11,2023-05-15,1.5,No
OD-1933,C-5079,  Richard Davis  ,Male,64,San Antonio,TX,Home Decor,Table Lamp,3,-100.0,5%,218.25,63.09,Cash on Delivery,2023-11-27,2023-12-04,3.5,No
OD-1934,C-5396,Kimberly Lee,Female,56,Dallas,TX,Sports,Backpack,6,59.19,0.05,337.38,33.88,Debit Card,2023-04-21,2023-04-23,2.0,No
OD-1935,C-5085,Nancy Martinez,Female,18,Austin,TX,Electronics,Smartphone,2,546.32,0.15,928.74,164.96,Net Banking,2023-06-17,2023-06-22,5.0,No
OD-1936,C-5124,Ashley Jackson,Female,43,San Francisco,CA,Beauty,Shampoo,4,25.65,0.3,71.82,14.84,Cash on Delivery,2023-02-10,2023-02-14,2.0,No
OD-1937,C-5365,Charles Wilson,Male,45,Seattle,WA,Beauty,Mascara,6,$38.67,0.25,174.02,14.98,Net Banking,2023-11-30,2023-12-06,2.0,Yes
OD-1938,C-5444,Linda Brown,Female,47,Jacksonville,FL,Sports,Running Shoes,2,46.91,0.05,89.13,14.68,Debit Card,2023-01-06,2023-01-10,4.5,No
OD-1939,C-5270,Matthew Taylor,Male,18,Denver,CO,Home Decor,Area Rug,1,$101.59,0.1,91.43,18.36,Credit Card,2023-11-07,2023-11-12,1.0,No
OD-1940,C-5329,Nancy Martinez,Female,43,Los Angeles,CA,Sports,Tennis Racket,3,32.52,0%,97.56,33.3,Credit Card,2023-08-30,2023-09-07,4.5,No
OD-1941,C-5243,Sandra Moore,Female,69,Houston,TX,Electronics,Headphones,1,600.98,0.25,450.74,43.25,Debit Card,2023-03-09,2023-03-11,4.0,No
OD-1942,C-5029,Sarah Rodriguez,Female,58,Los Angeles,CA,Home Decor,Wall Art,5,$55.98,0.3,195.93,21.21,Cash on Delivery,2023-01-09,2023-01-15,3.5,No
OD-1943,C-5464,Kimberly Lee,Female,64,Jacksonville,FL,Books,Fiction Novel,6,$16.26,0.3,68.29,17.09,Credit Card,2023-02-03,2023-02-07,5.0,No
OD-1944,C-5374,Paul Lee,Male,23,Philadelphia,PA,Beauty,Lipstick,3,33.26,0.25,74.84,15.09,Debit Card,2023-11-22,2023-11-23,3.0,No
OD-1945,C-5288,Jennifer Williams,Female,25,Austin,TX,Beauty,Face Wash,6,17.58,0.15,89.66,6.85,Credit Card,2023-04-04,2023-04-06,2.0,No
OD-1946,C-5303,  John Johnson  ,Male,67,Philadelphia,PA,Electronics,Laptop,6,472.25,0.0,2833.5,887.34,Debit Card,2023-06-07,2023-06-11,2.0,No
OD-1947,C-5028,Elizabeth Jones,Female,63,San Jose,CA,Fashion,Jacket,2,57.51,0.15,97.77,11.52,Debit Card,2023-05-20,2023-05-16,2.0,No
OD-1948,C-5133,Sarah Rodriguez,Female,34,Chicago,IL,Beauty,Perfume,5,25.91,0.3,90.69,22.0,Net Banking,2023-11-20,2023-11-23,1.0,No
